PRO-CTCAE System ID,PRO-CTCAE Term,FREQ,SEV,INT,AMT,PRES/ABS,pCTCAE
10001,"Aching joints (such as elbows, knees, shoulders)",2,3,0,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",2,3,1,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",2,3,2,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",2,3,3,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",2,3,4,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",2,4,0,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",2,4,1,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",2,4,2,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",2,4,3,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",2,4,4,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",3,0,0,n/a,n/a,1
10001,"Aching joints (such as elbows, knees, shoulders)",3,0,1,n/a,n/a,1
10001,"Aching joints (such as elbows, knees, shoulders)",3,0,2,n/a,n/a,1
10001,"Aching joints (such as elbows, knees, shoulders)",3,0,3,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",3,0,4,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",3,1,0,n/a,n/a,1
10001,"Aching joints (such as elbows, knees, shoulders)",3,1,1,n/a,n/a,1
10001,"Aching joints (such as elbows, knees, shoulders)",3,1,2,n/a,n/a,1
10001,"Aching joints (such as elbows, knees, shoulders)",3,1,3,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",3,1,4,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",3,2,0,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",3,2,1,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",3,2,2,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",3,2,3,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",3,2,4,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",3,3,0,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",3,3,1,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",3,3,2,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",3,3,3,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",3,3,4,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",3,4,0,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",3,4,1,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",3,4,2,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",3,4,3,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",3,4,4,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",4,0,0,n/a,n/a,1
10001,"Aching joints (such as elbows, knees, shoulders)",4,0,1,n/a,n/a,1
10001,"Aching joints (such as elbows, knees, shoulders)",4,0,2,n/a,n/a,1
10001,"Aching joints (such as elbows, knees, shoulders)",4,0,3,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",4,0,4,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",4,1,0,n/a,n/a,1
10001,"Aching joints (such as elbows, knees, shoulders)",4,1,1,n/a,n/a,1
10001,"Aching joints (such as elbows, knees, shoulders)",4,1,2,n/a,n/a,1
10001,"Aching joints (such as elbows, knees, shoulders)",4,1,3,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",4,1,4,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",4,2,0,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",4,2,1,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",4,2,2,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",4,2,3,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",4,2,4,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",4,3,0,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",4,3,1,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",4,3,2,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",4,3,3,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",4,3,4,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",4,4,0,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",4,4,1,n/a,n/a,2
10001,"Aching joints (such as elbows, knees, shoulders)",4,4,2,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",4,4,3,n/a,n/a,3
10001,"Aching joints (such as elbows, knees, shoulders)",4,4,4,n/a,n/a,3
10002,Aching muscles,0,0,0,n/a,n/a,0
10002,Aching muscles,1,0,0,n/a,n/a,1
10002,Aching muscles,1,0,1,n/a,n/a,1
10002,Aching muscles,1,0,2,n/a,n/a,1
10002,Aching muscles,1,0,3,n/a,n/a,2
10002,Aching muscles,1,0,4,n/a,n/a,2
10002,Aching muscles,1,1,0,n/a,n/a,1
10002,Aching muscles,1,1,1,n/a,n/a,1
10002,Aching muscles,1,1,2,n/a,n/a,1
10002,Aching muscles,1,1,3,n/a,n/a,2
10002,Aching muscles,1,1,4,n/a,n/a,2
10002,Aching muscles,1,2,0,n/a,n/a,2
10002,Aching muscles,1,2,1,n/a,n/a,2
10002,Aching muscles,1,2,2,n/a,n/a,2
10002,Aching muscles,1,2,3,n/a,n/a,2
10002,Aching muscles,1,2,4,n/a,n/a,3
10002,Aching muscles,1,3,0,n/a,n/a,2
10002,Aching muscles,1,3,1,n/a,n/a,2
10002,Aching muscles,1,3,2,n/a,n/a,2
10002,Aching muscles,1,3,3,n/a,n/a,3
10002,Aching muscles,1,3,4,n/a,n/a,3
10002,Aching muscles,1,4,0,n/a,n/a,2
10002,Aching muscles,1,4,1,n/a,n/a,2
10002,Aching muscles,1,4,2,n/a,n/a,3
10002,Aching muscles,1,4,3,n/a,n/a,3
10002,Aching muscles,1,4,4,n/a,n/a,3
10002,Aching muscles,2,0,0,n/a,n/a,1
10002,Aching muscles,2,0,1,n/a,n/a,1
10002,Aching muscles,2,0,2,n/a,n/a,1
10002,Aching muscles,2,0,3,n/a,n/a,2
10002,Aching muscles,2,0,4,n/a,n/a,2
10002,Aching muscles,2,1,0,n/a,n/a,1
10002,Aching muscles,2,1,1,n/a,n/a,1
10002,Aching muscles,2,1,2,n/a,n/a,1
10002,Aching muscles,2,1,3,n/a,n/a,2
10002,Aching muscles,2,1,4,n/a,n/a,2
10002,Aching muscles,2,2,0,n/a,n/a,2
10002,Aching muscles,2,2,1,n/a,n/a,2
10002,Aching muscles,2,2,2,n/a,n/a,2
10002,Aching muscles,2,2,3,n/a,n/a,3
10002,Aching muscles,2,2,4,n/a,n/a,3
10002,Aching muscles,2,3,0,n/a,n/a,2
10002,Aching muscles,2,3,1,n/a,n/a,2
10002,Aching muscles,2,3,2,n/a,n/a,2
10002,Aching muscles,2,3,3,n/a,n/a,3
10002,Aching muscles,2,3,4,n/a,n/a,3
10002,Aching muscles,2,4,0,n/a,n/a,2
10002,Aching muscles,2,4,1,n/a,n/a,3
10002,Aching muscles,2,4,2,n/a,n/a,3
10002,Aching muscles,2,4,3,n/a,n/a,3
10002,Aching muscles,2,4,4,n/a,n/a,3
10002,Aching muscles,3,0,0,n/a,n/a,1
10002,Aching muscles,3,0,1,n/a,n/a,1
10002,Aching muscles,3,0,2,n/a,n/a,1
10002,Aching muscles,3,0,3,n/a,n/a,2
10002,Aching muscles,3,0,4,n/a,n/a,2
10002,Aching muscles,3,1,0,n/a,n/a,1
10002,Aching muscles,3,1,1,n/a,n/a,1
10002,Aching muscles,3,1,2,n/a,n/a,1
10002,Aching muscles,3,1,3,n/a,n/a,2
10002,Aching muscles,3,1,4,n/a,n/a,2
10002,Aching muscles,3,2,0,n/a,n/a,2
10002,Aching muscles,3,2,1,n/a,n/a,2
10002,Aching muscles,3,2,2,n/a,n/a,2
10002,Aching muscles,3,2,3,n/a,n/a,3
10002,Aching muscles,3,2,4,n/a,n/a,3
10002,Aching muscles,3,3,0,n/a,n/a,2
10002,Aching muscles,3,3,1,n/a,n/a,2
10002,Aching muscles,3,3,2,n/a,n/a,3
10002,Aching muscles,3,3,3,n/a,n/a,3
10002,Aching muscles,3,3,4,n/a,n/a,3
10002,Aching muscles,3,4,0,n/a,n/a,2
10002,Aching muscles,3,4,1,n/a,n/a,2
10002,Aching muscles,3,4,2,n/a,n/a,3
10002,Aching muscles,3,4,3,n/a,n/a,3
10002,Aching muscles,3,4,4,n/a,n/a,3
10002,Aching muscles,4,0,0,n/a,n/a,1
10002,Aching muscles,4,0,1,n/a,n/a,1
10002,Aching muscles,4,0,2,n/a,n/a,1
10002,Aching muscles,4,0,3,n/a,n/a,2
10002,Aching muscles,4,0,4,n/a,n/a,2
10002,Aching muscles,4,1,0,n/a,n/a,1
10002,Aching muscles,4,1,1,n/a,n/a,1
10002,Aching muscles,4,1,2,n/a,n/a,1
10002,Aching muscles,4,1,3,n/a,n/a,2
10002,Aching muscles,4,1,4,n/a,n/a,2
10002,Aching muscles,4,2,0,n/a,n/a,2
10002,Aching muscles,4,2,1,n/a,n/a,2
10002,Aching muscles,4,2,2,n/a,n/a,2
10002,Aching muscles,4,2,3,n/a,n/a,3
10002,Aching muscles,4,2,4,n/a,n/a,3
10002,Aching muscles,4,3,0,n/a,n/a,2
10002,Aching muscles,4,3,1,n/a,n/a,2
10002,Aching muscles,4,3,2,n/a,n/a,3
10002,Aching muscles,4,3,3,n/a,n/a,3
10002,Aching muscles,4,3,4,n/a,n/a,3
10002,Aching muscles,4,4,0,n/a,n/a,2
10002,Aching muscles,4,4,1,n/a,n/a,2
10002,Aching muscles,4,4,2,n/a,n/a,3
10002,Aching muscles,4,4,3,n/a,n/a,3
10002,Aching muscles,4,4,4,n/a,n/a,3
10003,Acne or pimples on the face or chest,n/a,0,n/a,n/a,n/a,0
10003,Acne or pimples on the face or chest,n/a,1,n/a,n/a,n/a,1
10003,Acne or pimples on the face or chest,n/a,2,n/a,n/a,n/a,1
10003,Acne or pimples on the face or chest,n/a,3,n/a,n/a,n/a,2
10003,Acne or pimples on the face or chest,n/a,4,n/a,n/a,n/a,3
10004,Anxiety,0,0,0,n/a,n/a,0
10004,Anxiety,1,0,0,n/a,n/a,1
10004,Anxiety,1,0,1,n/a,n/a,1
10004,Anxiety,1,0,2,n/a,n/a,1
10004,Anxiety,1,0,3,n/a,n/a,2
10004,Anxiety,1,0,4,n/a,n/a,2
10004,Anxiety,1,1,0,n/a,n/a,1
10004,Anxiety,1,1,1,n/a,n/a,1
10004,Anxiety,1,1,2,n/a,n/a,1
10004,Anxiety,1,1,3,n/a,n/a,2
10004,Anxiety,1,1,4,n/a,n/a,2
10004,Anxiety,1,2,0,n/a,n/a,2
10004,Anxiety,1,2,1,n/a,n/a,2
10004,Anxiety,1,2,2,n/a,n/a,2
10004,Anxiety,1,2,3,n/a,n/a,2
10004,Anxiety,1,2,4,n/a,n/a,3
10004,Anxiety,1,3,0,n/a,n/a,2
10004,Anxiety,1,3,1,n/a,n/a,2
10004,Anxiety,1,3,2,n/a,n/a,2
10004,Anxiety,1,3,3,n/a,n/a,3
10004,Anxiety,1,3,4,n/a,n/a,3
10004,Anxiety,1,4,0,n/a,n/a,2
10004,Anxiety,1,4,1,n/a,n/a,2
10004,Anxiety,1,4,2,n/a,n/a,3
10004,Anxiety,1,4,3,n/a,n/a,3
10004,Anxiety,1,4,4,n/a,n/a,3
10004,Anxiety,2,0,0,n/a,n/a,1
10004,Anxiety,2,0,1,n/a,n/a,1
10004,Anxiety,2,0,2,n/a,n/a,1
10004,Anxiety,2,0,3,n/a,n/a,2
10004,Anxiety,2,0,4,n/a,n/a,2
10004,Anxiety,2,1,0,n/a,n/a,1
10004,Anxiety,2,1,1,n/a,n/a,1
10004,Anxiety,2,1,2,n/a,n/a,1
10004,Anxiety,2,1,3,n/a,n/a,2
10004,Anxiety,2,1,4,n/a,n/a,2
10004,Anxiety,2,2,0,n/a,n/a,2
10004,Anxiety,2,2,1,n/a,n/a,2
10004,Anxiety,2,2,2,n/a,n/a,2
10004,Anxiety,2,2,3,n/a,n/a,3
10004,Anxiety,2,2,4,n/a,n/a,3
10004,Anxiety,2,3,0,n/a,n/a,2
10004,Anxiety,2,3,1,n/a,n/a,2
10004,Anxiety,2,3,2,n/a,n/a,2
10004,Anxiety,2,3,3,n/a,n/a,3
10004,Anxiety,2,3,4,n/a,n/a,3
10004,Anxiety,2,4,0,n/a,n/a,2
10004,Anxiety,2,4,1,n/a,n/a,3
10004,Anxiety,2,4,2,n/a,n/a,3
10004,Anxiety,2,4,3,n/a,n/a,3
10004,Anxiety,2,4,4,n/a,n/a,3
10004,Anxiety,3,0,0,n/a,n/a,1
10004,Anxiety,3,0,1,n/a,n/a,1
10004,Anxiety,3,0,2,n/a,n/a,1
10004,Anxiety,3,0,3,n/a,n/a,2
10004,Anxiety,3,0,4,n/a,n/a,2
10004,Anxiety,3,1,0,n/a,n/a,1
10004,Anxiety,3,1,1,n/a,n/a,1
10004,Anxiety,3,1,2,n/a,n/a,1
10004,Anxiety,3,1,3,n/a,n/a,2
10004,Anxiety,3,1,4,n/a,n/a,2
10004,Anxiety,3,2,0,n/a,n/a,2
10004,Anxiety,3,2,1,n/a,n/a,2
10004,Anxiety,3,2,2,n/a,n/a,2
10004,Anxiety,3,2,3,n/a,n/a,3
10004,Anxiety,3,2,4,n/a,n/a,3
10004,Anxiety,3,3,0,n/a,n/a,2
10004,Anxiety,3,3,1,n/a,n/a,2
10004,Anxiety,3,3,2,n/a,n/a,3
10004,Anxiety,3,3,3,n/a,n/a,3
10004,Anxiety,3,3,4,n/a,n/a,3
10004,Anxiety,3,4,0,n/a,n/a,2
10004,Anxiety,3,4,1,n/a,n/a,2
10004,Anxiety,3,4,2,n/a,n/a,3
10004,Anxiety,3,4,3,n/a,n/a,3
10004,Anxiety,3,4,4,n/a,n/a,3
10004,Anxiety,4,0,0,n/a,n/a,1
10004,Anxiety,4,0,1,n/a,n/a,1
10004,Anxiety,4,0,2,n/a,n/a,1
10004,Anxiety,4,0,3,n/a,n/a,2
10004,Anxiety,4,0,4,n/a,n/a,2
10004,Anxiety,4,1,0,n/a,n/a,1
10004,Anxiety,4,1,1,n/a,n/a,1
10004,Anxiety,4,1,2,n/a,n/a,1
10004,Anxiety,4,1,3,n/a,n/a,2
10004,Anxiety,4,1,4,n/a,n/a,2
10004,Anxiety,4,2,0,n/a,n/a,2
10004,Anxiety,4,2,1,n/a,n/a,2
10004,Anxiety,4,2,2,n/a,n/a,2
10004,Anxiety,4,2,3,n/a,n/a,3
10004,Anxiety,4,2,4,n/a,n/a,3
10004,Anxiety,4,3,0,n/a,n/a,2
10004,Anxiety,4,3,1,n/a,n/a,2
10004,Anxiety,4,3,2,n/a,n/a,3
10004,Anxiety,4,3,3,n/a,n/a,3
10004,Anxiety,4,3,4,n/a,n/a,3
10004,Anxiety,4,4,0,n/a,n/a,2
10004,Anxiety,4,4,1,n/a,n/a,2
10004,Anxiety,4,4,2,n/a,n/a,3
10004,Anxiety,4,4,3,n/a,n/a,3
10004,Anxiety,4,4,4,n/a,n/a,3
10005,Arm or leg swelling,0,0,0,n/a,n/a,0
10005,Arm or leg swelling,1,0,0,n/a,n/a,1
10005,Arm or leg swelling,1,0,1,n/a,n/a,1
10005,Arm or leg swelling,1,0,2,n/a,n/a,1
10005,Arm or leg swelling,1,0,3,n/a,n/a,2
10005,Arm or leg swelling,1,0,4,n/a,n/a,2
10005,Arm or leg swelling,1,1,0,n/a,n/a,1
10005,Arm or leg swelling,1,1,1,n/a,n/a,1
10005,Arm or leg swelling,1,1,2,n/a,n/a,1
10005,Arm or leg swelling,1,1,3,n/a,n/a,2
10005,Arm or leg swelling,1,1,4,n/a,n/a,2
10005,Arm or leg swelling,1,2,0,n/a,n/a,2
10005,Arm or leg swelling,1,2,1,n/a,n/a,2
10005,Arm or leg swelling,1,2,2,n/a,n/a,2
10005,Arm or leg swelling,1,2,3,n/a,n/a,2
10005,Arm or leg swelling,1,2,4,n/a,n/a,3
10005,Arm or leg swelling,1,3,0,n/a,n/a,2
10005,Arm or leg swelling,1,3,1,n/a,n/a,2
10005,Arm or leg swelling,1,3,2,n/a,n/a,2
10005,Arm or leg swelling,1,3,3,n/a,n/a,3
10005,Arm or leg swelling,1,3,4,n/a,n/a,3
10005,Arm or leg swelling,1,4,0,n/a,n/a,2
10005,Arm or leg swelling,1,4,1,n/a,n/a,2
10005,Arm or leg swelling,1,4,2,n/a,n/a,3
10005,Arm or leg swelling,1,4,3,n/a,n/a,3
10005,Arm or leg swelling,1,4,4,n/a,n/a,3
10005,Arm or leg swelling,2,0,0,n/a,n/a,1
10005,Arm or leg swelling,2,0,1,n/a,n/a,1
10005,Arm or leg swelling,2,0,2,n/a,n/a,1
10005,Arm or leg swelling,2,0,3,n/a,n/a,2
10005,Arm or leg swelling,2,0,4,n/a,n/a,2
10005,Arm or leg swelling,2,1,0,n/a,n/a,1
10005,Arm or leg swelling,2,1,1,n/a,n/a,1
10005,Arm or leg swelling,2,1,2,n/a,n/a,1
10005,Arm or leg swelling,2,1,3,n/a,n/a,2
10005,Arm or leg swelling,2,1,4,n/a,n/a,2
10005,Arm or leg swelling,2,2,0,n/a,n/a,2
10005,Arm or leg swelling,2,2,1,n/a,n/a,2
10005,Arm or leg swelling,2,2,2,n/a,n/a,2
10005,Arm or leg swelling,2,2,3,n/a,n/a,3
10005,Arm or leg swelling,2,2,4,n/a,n/a,3
10005,Arm or leg swelling,2,3,0,n/a,n/a,2
10005,Arm or leg swelling,2,3,1,n/a,n/a,2
10005,Arm or leg swelling,2,3,2,n/a,n/a,2
10005,Arm or leg swelling,2,3,3,n/a,n/a,3
10005,Arm or leg swelling,2,3,4,n/a,n/a,3
10005,Arm or leg swelling,2,4,0,n/a,n/a,2
10005,Arm or leg swelling,2,4,1,n/a,n/a,3
10005,Arm or leg swelling,2,4,2,n/a,n/a,3
10005,Arm or leg swelling,2,4,3,n/a,n/a,3
10005,Arm or leg swelling,2,4,4,n/a,n/a,3
10005,Arm or leg swelling,3,0,0,n/a,n/a,1
10005,Arm or leg swelling,3,0,1,n/a,n/a,1
10005,Arm or leg swelling,3,0,2,n/a,n/a,1
10005,Arm or leg swelling,3,0,3,n/a,n/a,2
10005,Arm or leg swelling,3,0,4,n/a,n/a,2
10005,Arm or leg swelling,3,1,0,n/a,n/a,1
10005,Arm or leg swelling,3,1,1,n/a,n/a,1
10005,Arm or leg swelling,3,1,2,n/a,n/a,1
10005,Arm or leg swelling,3,1,3,n/a,n/a,2
10005,Arm or leg swelling,3,1,4,n/a,n/a,2
10005,Arm or leg swelling,3,2,0,n/a,n/a,2
10005,Arm or leg swelling,3,2,1,n/a,n/a,2
10005,Arm or leg swelling,3,2,2,n/a,n/a,2
10005,Arm or leg swelling,3,2,3,n/a,n/a,3
10005,Arm or leg swelling,3,2,4,n/a,n/a,3
10005,Arm or leg swelling,3,3,0,n/a,n/a,2
10005,Arm or leg swelling,3,3,1,n/a,n/a,2
10005,Arm or leg swelling,3,3,2,n/a,n/a,3
10005,Arm or leg swelling,3,3,3,n/a,n/a,3
10005,Arm or leg swelling,3,3,4,n/a,n/a,3
10005,Arm or leg swelling,3,4,0,n/a,n/a,2
10005,Arm or leg swelling,3,4,1,n/a,n/a,2
10005,Arm or leg swelling,3,4,2,n/a,n/a,3
10005,Arm or leg swelling,3,4,3,n/a,n/a,3
10005,Arm or leg swelling,3,4,4,n/a,n/a,3
10005,Arm or leg swelling,4,0,0,n/a,n/a,1
10005,Arm or leg swelling,4,0,1,n/a,n/a,1
10005,Arm or leg swelling,4,0,2,n/a,n/a,1
10005,Arm or leg swelling,4,0,3,n/a,n/a,2
10005,Arm or leg swelling,4,0,4,n/a,n/a,2
10005,Arm or leg swelling,4,1,0,n/a,n/a,1
10005,Arm or leg swelling,4,1,1,n/a,n/a,1
10005,Arm or leg swelling,4,1,2,n/a,n/a,1
10005,Arm or leg swelling,4,1,3,n/a,n/a,2
10005,Arm or leg swelling,4,1,4,n/a,n/a,2
10005,Arm or leg swelling,4,2,0,n/a,n/a,2
10005,Arm or leg swelling,4,2,1,n/a,n/a,2
10005,Arm or leg swelling,4,2,2,n/a,n/a,2
10005,Arm or leg swelling,4,2,3,n/a,n/a,3
10005,Arm or leg swelling,4,2,4,n/a,n/a,3
10005,Arm or leg swelling,4,3,0,n/a,n/a,2
10005,Arm or leg swelling,4,3,1,n/a,n/a,2
10005,Arm or leg swelling,4,3,2,n/a,n/a,3
10005,Arm or leg swelling,4,3,3,n/a,n/a,3
10005,Arm or leg swelling,4,3,4,n/a,n/a,3
10005,Arm or leg swelling,4,4,0,n/a,n/a,2
10005,Arm or leg swelling,4,4,1,n/a,n/a,2
10005,Arm or leg swelling,4,4,2,n/a,n/a,3
10005,Arm or leg swelling,4,4,3,n/a,n/a,3
10005,Arm or leg swelling,4,4,4,n/a,n/a,3
10006,Bed sores,n/a,n/a,n/a,n/a,0,0
10006,Bed sores,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess"
10007,Bloating of the abdomen (belly),0,0,n/a,n/a,n/a,0
10007,Bloating of the abdomen (belly),1,0,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),1,1,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),1,2,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),1,3,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),1,4,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),2,0,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),2,1,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),2,2,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),2,3,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),2,4,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),3,0,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),3,1,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),3,2,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),3,3,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),3,4,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),4,0,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),4,1,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),4,2,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),4,3,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),4,4,n/a,n/a,n/a,2
10008,Blurry vision,n/a,0,0,n/a,n/a,0
10008,Blurry vision,n/a,1,0,n/a,n/a,1
10008,Blurry vision,n/a,1,1,n/a,n/a,1
10008,Blurry vision,n/a,1,2,n/a,n/a,1
10008,Blurry vision,n/a,1,3,n/a,n/a,2
10008,Blurry vision,n/a,1,4,n/a,n/a,2
10008,Blurry vision,n/a,2,0,n/a,n/a,1
10008,Blurry vision,n/a,2,1,n/a,n/a,1
10008,Blurry vision,n/a,2,2,n/a,n/a,1
10008,Blurry vision,n/a,2,3,n/a,n/a,2
10008,Blurry vision,n/a,2,4,n/a,n/a,2
10008,Blurry vision,n/a,3,0,n/a,n/a,1
10008,Blurry vision,n/a,3,1,n/a,n/a,2
10008,Blurry vision,n/a,3,2,n/a,n/a,2
10008,Blurry vision,n/a,3,3,n/a,n/a,2
10008,Blurry vision,n/a,3,4,n/a,n/a,3
10008,Blurry vision,n/a,4,0,n/a,n/a,2
10008,Blurry vision,n/a,4,1,n/a,n/a,2
10008,Blurry vision,n/a,4,2,n/a,n/a,2
10008,Blurry vision,n/a,4,3,n/a,n/a,3
10008,Blurry vision,n/a,4,4,n/a,n/a,3
10009,Body odor,n/a,0,n/a,n/a,n/a,0
10009,Body odor,n/a,1,n/a,n/a,n/a,1
10009,Body odor,n/a,2,n/a,n/a,n/a,1
